instance,source,set,domain,stratum,split,cnf_sha256,declared_result,mode,seed,status,runtime_ms,par2_ms,timed_out,peak_rss_kb,conflicts,decisions,propagations,restarts,parse_ms,gate_ms,recovery_ms,registry_ms,flow_ms,witness_ms,structural_result,fallback_used,fallback_engine,selector_choice,selector_reason,fallback_ms,fallback_serialize_ms,fallback_overhead_ms,total_end_to_end_ms,raw_log
aim-200-6_0-yes1-3.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,e55d0ccb9da3f988f487a14a07a49a8f7295d31af1c2bc113c650a6f8b44dfa7,,D_lkk_kissat,1,SATISFIABLE,66.602067,66.602067,False,4268,0,0,1313,0,13.8239,0.334102,0.513695,0.299867,0,0,UNKNOWN,True,kissat,,,23.3227,2.43084,15.7536,52.941,results/phase5/20260818Tphase6full02Z/logs/evaluation/00383_aim-200-6_0-yes1-3__D_lkk_kissat__seed1.log
aim-200-6_0-yes1-3.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,e55d0ccb9da3f988f487a14a07a49a8f7295d31af1c2bc113c650a6f8b44dfa7,,E_lkk_selector,1,SATISFIABLE,66.819896,66.819896,False,4436,0,0,1313,0,2.98545,0.278214,0.447066,0.254921,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=36,registry=UNKNOWN)",20.3618,1.90832,12.2701,35.5839,results/phase5/20260818Tphase6full02Z/logs/evaluation/00383_aim-200-6_0-yes1-3__E_lkk_selector__seed1.log
aim-200-6_0-yes1-3.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,e55d0ccb9da3f988f487a14a07a49a8f7295d31af1c2bc113c650a6f8b44dfa7,,A_cadical,1,SATISFIABLE,67.172798,67.172798,False,2092,0,55,1362,0,,,,,,,,,,,,,,,67.172798,results/phase5/20260818Tphase6full02Z/logs/evaluation/00383_aim-200-6_0-yes1-3__A_cadical__seed1.log
aim-200-6_0-yes1-3.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,e55d0ccb9da3f988f487a14a07a49a8f7295d31af1c2bc113c650a6f8b44dfa7,,B_kissat,1,SATISFIABLE,34.433053,34.433053,False,1676,0,0,1313,0,,,,,,,,,,,,,,,34.433053,results/phase5/20260818Tphase6full02Z/logs/evaluation/00383_aim-200-6_0-yes1-3__B_kissat__seed1.log
aim-200-6_0-yes1-3.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,e55d0ccb9da3f988f487a14a07a49a8f7295d31af1c2bc113c650a6f8b44dfa7,,C_lkk_cadical,1,SATISFIABLE,18.409225,18.409225,False,5684,55,55,1362,-1,3.63236,0.343724,0.584593,0.334014,0,0,UNKNOWN,True,cadical,,,1.12263,0,0,7.82971,results/phase5/20260818Tphase6full02Z/logs/evaluation/00383_aim-200-6_0-yes1-3__C_lkk_cadical__seed1.log
aim-200-6_0-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,a45e471f297365c8d79636daa0a766c78b0cf2e4602ff92e49f55ee5c3bd0d20,,E_lkk_selector,1,SATISFIABLE,67.527742,67.527742,False,4420,0,0,1154,0,11.7779,0.305172,0.470383,0.320885,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=37,registry=UNKNOWN)",24.4049,2.24721,16.6521,53.8186,results/phase5/20260818Tphase6full02Z/logs/evaluation/00384_aim-200-6_0-yes1-4__E_lkk_selector__seed1.log
aim-200-6_0-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,a45e471f297365c8d79636daa0a766c78b0cf2e4602ff92e49f55ee5c3bd0d20,,A_cadical,1,SATISFIABLE,66.530258,66.530258,False,2096,0,131,3267,0,,,,,,,,,,,,,,,66.530258,results/phase5/20260818Tphase6full02Z/logs/evaluation/00384_aim-200-6_0-yes1-4__A_cadical__seed1.log
aim-200-6_0-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,a45e471f297365c8d79636daa0a766c78b0cf2e4602ff92e49f55ee5c3bd0d20,,B_kissat,1,SATISFIABLE,34.152017,34.152017,False,1652,0,0,1154,0,,,,,,,,,,,,,,,34.152017,results/phase5/20260818Tphase6full02Z/logs/evaluation/00384_aim-200-6_0-yes1-4__B_kissat__seed1.log
aim-200-6_0-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,a45e471f297365c8d79636daa0a766c78b0cf2e4602ff92e49f55ee5c3bd0d20,,C_lkk_cadical,1,SATISFIABLE,18.340998,18.340998,False,5460,122,131,3267,-1,3.00723,0.294656,0.46157,0.330681,0,0,UNKNOWN,True,cadical,,,1.39463,0,0,6.7256,results/phase5/20260818Tphase6full02Z/logs/evaluation/00384_aim-200-6_0-yes1-4__C_lkk_cadical__seed1.log
aim-200-6_0-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,a45e471f297365c8d79636daa0a766c78b0cf2e4602ff92e49f55ee5c3bd0d20,,D_lkk_kissat,1,SATISFIABLE,66.828859,66.828859,False,4452,0,0,1154,0,2.73778,0.307658,0.436942,0.262481,0,0,UNKNOWN,True,kissat,,,18.0751,1.77638,9.85147,31.7774,results/phase5/20260818Tphase6full02Z/logs/evaluation/00384_aim-200-6_0-yes1-4__D_lkk_kissat__seed1.log
aim-50-1_6-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,643cb64c8ca29a2d675c55e92a5c5e21b8e28942b6ff2a59546741da9bcef738,,A_cadical,1,UNSATISFIABLE,66.293623,66.293623,False,1884,0,50,149,0,,,,,,,,,,,,,,,66.293623,results/phase5/20260818Tphase6full02Z/logs/evaluation/00385_aim-50-1_6-no-2__A_cadical__seed1.log
aim-50-1_6-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,643cb64c8ca29a2d675c55e92a5c5e21b8e28942b6ff2a59546741da9bcef738,,B_kissat,1,UNSATISFIABLE,17.876233,17.876233,False,1624,0,0,276,0,,,,,,,,,,,,,,,17.876233,results/phase5/20260818Tphase6full02Z/logs/evaluation/00385_aim-50-1_6-no-2__B_kissat__seed1.log
aim-50-1_6-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,643cb64c8ca29a2d675c55e92a5c5e21b8e28942b6ff2a59546741da9bcef738,,C_lkk_cadical,1,UNSATISFIABLE,9.690768,9.690768,False,4884,26,50,149,-1,2.15259,0.033474,0.039593,0.030481,0,0,UNKNOWN,True,cadical,,,0.191682,0,0,3.07072,results/phase5/20260818Tphase6full02Z/logs/evaluation/00385_aim-50-1_6-no-2__C_lkk_cadical__seed1.log
aim-50-1_6-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,643cb64c8ca29a2d675c55e92a5c5e21b8e28942b6ff2a59546741da9bcef738,,D_lkk_kissat,1,UNSATISFIABLE,34.346149,34.346149,False,4108,0,0,276,0,2.24461,0.029529,0.042613,0.039649,0,0,UNKNOWN,True,kissat,,,13.6619,1.13619,1.13619,24.9045,results/phase5/20260818Tphase6full02Z/logs/evaluation/00385_aim-50-1_6-no-2__D_lkk_kissat__seed1.log
aim-50-1_6-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,643cb64c8ca29a2d675c55e92a5c5e21b8e28942b6ff2a59546741da9bcef738,,E_lkk_selector,1,UNSATISFIABLE,9.375118,9.375118,False,4880,26,50,149,-1,1.96784,0.03053,0.041934,0.027518,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=4,recovery=COMPLETE,registry=UNKNOWN)",0.173087,0,0,2.8467,results/phase5/20260818Tphase6full02Z/logs/evaluation/00385_aim-50-1_6-no-2__E_lkk_selector__seed1.log
aim-50-1_6-no-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,f91126309de99027091fec88ec253725c5cd6fbc0f4fe9299263c91356123df0,,B_kissat,1,UNSATISFIABLE,17.711735,17.711735,False,1644,0,0,290,0,,,,,,,,,,,,,,,17.711735,results/phase5/20260818Tphase6full02Z/logs/evaluation/00386_aim-50-1_6-no-4__B_kissat__seed1.log
aim-50-1_6-no-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,f91126309de99027091fec88ec253725c5cd6fbc0f4fe9299263c91356123df0,,C_lkk_cadical,1,UNSATISFIABLE,17.987023,17.987023,False,5116,11,28,89,-1,2.76018,0.027223,0.039998,0.042299,0,0,UNKNOWN,True,cadical,,,0.199239,0,0,3.69075,results/phase5/20260818Tphase6full02Z/logs/evaluation/00386_aim-50-1_6-no-4__C_lkk_cadical__seed1.log
aim-50-1_6-no-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,f91126309de99027091fec88ec253725c5cd6fbc0f4fe9299263c91356123df0,,D_lkk_kissat,1,UNSATISFIABLE,34.009809,34.009809,False,4104,0,0,290,0,2.16359,0.021437,0.03435,0.037333,0,0,UNKNOWN,True,kissat,,,10.7351,1.07566,1.07566,21.2545,results/phase5/20260818Tphase6full02Z/logs/evaluation/00386_aim-50-1_6-no-4__D_lkk_kissat__seed1.log
aim-50-1_6-no-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,f91126309de99027091fec88ec253725c5cd6fbc0f4fe9299263c91356123df0,,E_lkk_selector,1,UNSATISFIABLE,9.455237,9.455237,False,5028,11,28,89,-1,1.77028,0.019826,0.034862,0.034851,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=8,recovery=COMPLETE,registry=UNKNOWN)",0.153456,0,0,2.54743,results/phase5/20260818Tphase6full02Z/logs/evaluation/00386_aim-50-1_6-no-4__E_lkk_selector__seed1.log
aim-50-1_6-no-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,f91126309de99027091fec88ec253725c5cd6fbc0f4fe9299263c91356123df0,,A_cadical,1,UNSATISFIABLE,66.302506,66.302506,False,1884,0,28,89,0,,,,,,,,,,,,,,,66.302506,results/phase5/20260818Tphase6full02Z/logs/evaluation/00386_aim-50-1_6-no-4__A_cadical__seed1.log
aim-50-1_6-yes1-1.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d96f1edb1db3d0e55a3ff0f7707517e41a79374acbb857df051e5441ab27657d,,C_lkk_cadical,1,SATISFIABLE,35.279412,35.279412,False,4984,17,31,189,-1,10.5064,0.026044,0.04625,0.03132,0,0,UNKNOWN,True,cadical,,,0.196147,0,0,11.5098,results/phase5/20260818Tphase6full02Z/logs/evaluation/00387_aim-50-1_6-yes1-1__C_lkk_cadical__seed1.log
aim-50-1_6-yes1-1.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d96f1edb1db3d0e55a3ff0f7707517e41a79374acbb857df051e5441ab27657d,,D_lkk_kissat,1,SATISFIABLE,33.863123,33.863123,False,4156,0,0,336,0,2.26441,0.020721,0.036196,0.025216,0,0,UNKNOWN,True,kissat,,,11.0662,1.18937,1.18937,22.6828,results/phase5/20260818Tphase6full02Z/logs/evaluation/00387_aim-50-1_6-yes1-1__D_lkk_kissat__seed1.log
aim-50-1_6-yes1-1.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d96f1edb1db3d0e55a3ff0f7707517e41a79374acbb857df051e5441ab27657d,,E_lkk_selector,1,SATISFIABLE,10.012111,10.012111,False,4988,17,31,189,-1,2.23926,0.023305,0.039267,0.028344,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=7,recovery=COMPLETE,registry=UNKNOWN)",0.193223,0,0,3.14291,results/phase5/20260818Tphase6full02Z/logs/evaluation/00387_aim-50-1_6-yes1-1__E_lkk_selector__seed1.log
aim-50-1_6-yes1-1.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d96f1edb1db3d0e55a3ff0f7707517e41a79374acbb857df051e5441ab27657d,,A_cadical,1,SATISFIABLE,66.87366,66.87366,False,1888,0,31,189,0,,,,,,,,,,,,,,,66.87366,results/phase5/20260818Tphase6full02Z/logs/evaluation/00387_aim-50-1_6-yes1-1__A_cadical__seed1.log
aim-50-1_6-yes1-1.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d96f1edb1db3d0e55a3ff0f7707517e41a79374acbb857df051e5441ab27657d,,B_kissat,1,SATISFIABLE,34.758271,34.758271,False,1556,0,0,336,0,,,,,,,,,,,,,,,34.758271,results/phase5/20260818Tphase6full02Z/logs/evaluation/00387_aim-50-1_6-yes1-1__B_kissat__seed1.log
aim-50-1_6-yes1-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,17859c4aacfb1e1bbb263c355c5566ac08414b24e28bb740059517d942148396,,D_lkk_kissat,1,SATISFIABLE,66.963874,66.963874,False,3996,0,0,361,0,10.4409,0.024557,0.042306,0.033612,0,0,UNKNOWN,True,kissat,,,13.6497,1.30536,1.30536,35.6307,results/phase5/20260818Tphase6full02Z/logs/evaluation/00388_aim-50-1_6-yes1-2__D_lkk_kissat__seed1.log
aim-50-1_6-yes1-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,17859c4aacfb1e1bbb263c355c5566ac08414b24e28bb740059517d942148396,,E_lkk_selector,1,SATISFIABLE,18.428984,18.428984,False,4968,15,33,227,-1,2.49495,0.030786,0.044157,0.044682,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=9,recovery=COMPLETE,registry=UNKNOWN)",0.215168,0,0,3.55684,results/phase5/20260818Tphase6full02Z/logs/evaluation/00388_aim-50-1_6-yes1-2__E_lkk_selector__seed1.log
aim-50-1_6-yes1-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,17859c4aacfb1e1bbb263c355c5566ac08414b24e28bb740059517d942148396,,A_cadical,1,SATISFIABLE,67.11586,67.11586,False,1884,0,33,227,0,,,,,,,,,,,,,,,67.11586,results/phase5/20260818Tphase6full02Z/logs/evaluation/00388_aim-50-1_6-yes1-2__A_cadical__seed1.log
aim-50-1_6-yes1-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,17859c4aacfb1e1bbb263c355c5566ac08414b24e28bb740059517d942148396,,B_kissat,1,SATISFIABLE,17.712281,17.712281,False,1604,0,0,361,0,,,,,,,,,,,,,,,17.712281,results/phase5/20260818Tphase6full02Z/logs/evaluation/00388_aim-50-1_6-yes1-2__B_kissat__seed1.log
aim-50-1_6-yes1-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,17859c4aacfb1e1bbb263c355c5566ac08414b24e28bb740059517d942148396,,C_lkk_cadical,1,SATISFIABLE,9.643607,9.643607,False,5060,15,33,227,-1,1.93412,0.020608,0.035146,0.029696,0,0,UNKNOWN,True,cadical,,,0.17502,0,0,2.76906,results/phase5/20260818Tphase6full02Z/logs/evaluation/00388_aim-50-1_6-yes1-2__C_lkk_cadical__seed1.log
aim-50-1_6-yes1-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,395f665ead93b51107fb12041b4cc868a193af0c9f914f8b2e50c4b134758ff1,,E_lkk_selector,1,SATISFIABLE,17.479162,17.479162,False,4648,0,0,0,-1,8.98364,0.042165,0.043278,0.026948,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=7,recovery=COMPLETE,registry=UNKNOWN)",0.110246,0,0,9.76986,results/phase5/20260818Tphase6full02Z/logs/evaluation/00389_aim-50-1_6-yes1-3__E_lkk_selector__seed1.log
aim-50-1_6-yes1-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,395f665ead93b51107fb12041b4cc868a193af0c9f914f8b2e50c4b134758ff1,,A_cadical,1,SATISFIABLE,33.581765,33.581765,False,1756,0,0,0,0,,,,,,,,,,,,,,,33.581765,results/phase5/20260818Tphase6full02Z/logs/evaluation/00389_aim-50-1_6-yes1-3__A_cadical__seed1.log
aim-50-1_6-yes1-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,395f665ead93b51107fb12041b4cc868a193af0c9f914f8b2e50c4b134758ff1,,B_kissat,1,SATISFIABLE,17.697438,17.697438,False,1604,0,0,90,0,,,,,,,,,,,,,,,17.697438,results/phase5/20260818Tphase6full02Z/logs/evaluation/00389_aim-50-1_6-yes1-3__B_kissat__seed1.log
aim-50-1_6-yes1-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,395f665ead93b51107fb12041b4cc868a193af0c9f914f8b2e50c4b134758ff1,,C_lkk_cadical,1,SATISFIABLE,9.689507,9.689507,False,4756,0,0,0,-1,1.98731,0.021704,0.036433,0.025506,0,0,UNKNOWN,True,cadical,,,0.120397,0,0,2.75099,results/phase5/20260818Tphase6full02Z/logs/evaluation/00389_aim-50-1_6-yes1-3__C_lkk_cadical__seed1.log
aim-50-1_6-yes1-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,395f665ead93b51107fb12041b4cc868a193af0c9f914f8b2e50c4b134758ff1,,D_lkk_kissat,1,SATISFIABLE,34.071969,34.071969,False,4064,0,0,90,0,2.59371,0.024019,0.038801,0.024773,0,0,UNKNOWN,True,kissat,,,11.8177,1.24066,1.24066,22.8141,results/phase5/20260818Tphase6full02Z/logs/evaluation/00389_aim-50-1_6-yes1-3__D_lkk_kissat__seed1.log
aim-50-1_6-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,2896e9abbbb3c0531ef72dde496e857812956d89768b42bf00f18ec4e9456941,,A_cadical,1,SATISFIABLE,34.075561,34.075561,False,1888,0,26,143,0,,,,,,,,,,,,,,,34.075561,results/phase5/20260818Tphase6full02Z/logs/evaluation/00390_aim-50-1_6-yes1-4__A_cadical__seed1.log
aim-50-1_6-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,2896e9abbbb3c0531ef72dde496e857812956d89768b42bf00f18ec4e9456941,,B_kissat,1,SATISFIABLE,17.823731,17.823731,False,1672,0,0,367,0,,,,,,,,,,,,,,,17.823731,results/phase5/20260818Tphase6full02Z/logs/evaluation/00390_aim-50-1_6-yes1-4__B_kissat__seed1.log
aim-50-1_6-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,2896e9abbbb3c0531ef72dde496e857812956d89768b42bf00f18ec4e9456941,,C_lkk_cadical,1,SATISFIABLE,18.657002,18.657002,False,4996,14,26,143,-1,2.43728,0.029019,0.038128,0.033447,0,0,UNKNOWN,True,cadical,,,0.174218,0,0,3.62828,results/phase5/20260818Tphase6full02Z/logs/evaluation/00390_aim-50-1_6-yes1-4__C_lkk_cadical__seed1.log
aim-50-1_6-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,2896e9abbbb3c0531ef72dde496e857812956d89768b42bf00f18ec4e9456941,,D_lkk_kissat,1,SATISFIABLE,66.815231,66.815231,False,4008,0,0,367,0,2.15288,0.024081,0.040694,0.033042,0,0,UNKNOWN,True,kissat,,,14.8552,1.19877,1.19877,28.2177,results/phase5/20260818Tphase6full02Z/logs/evaluation/00390_aim-50-1_6-yes1-4__D_lkk_kissat__seed1.log
aim-50-1_6-yes1-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,2896e9abbbb3c0531ef72dde496e857812956d89768b42bf00f18ec4e9456941,,E_lkk_selector,1,SATISFIABLE,9.909669,9.909669,False,4864,14,26,143,-1,2.20042,0.021665,0.037101,0.030114,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=8,recovery=COMPLETE,registry=UNKNOWN)",0.169806,0,0,3.08115,results/phase5/20260818Tphase6full02Z/logs/evaluation/00390_aim-50-1_6-yes1-4__E_lkk_selector__seed1.log
aim-50-2_0-no-1.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,44f315ec066bda038eefdce2fa25267cd9fe188b2afa99570accf60dde57900a,,B_kissat,1,UNSATISFIABLE,34.676349,34.676349,False,1736,0,0,342,0,,,,,,,,,,,,,,,34.676349,results/phase5/20260818Tphase6full02Z/logs/evaluation/00391_aim-50-2_0-no-1__B_kissat__seed1.log
aim-50-2_0-no-1.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,44f315ec066bda038eefdce2fa25267cd9fe188b2afa99570accf60dde57900a,,C_lkk_cadical,1,UNSATISFIABLE,18.086606,18.086606,False,4792,18,25,113,-1,2.24573,0.029516,0.051639,0.061472,0,0,UNKNOWN,True,cadical,,,0.238864,0,0,3.84401,results/phase5/20260818Tphase6full02Z/logs/evaluation/00391_aim-50-2_0-no-1__C_lkk_cadical__seed1.log
aim-50-2_0-no-1.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,44f315ec066bda038eefdce2fa25267cd9fe188b2afa99570accf60dde57900a,,D_lkk_kissat,1,UNSATISFIABLE,34.446146,34.446146,False,4108,0,0,342,0,2.24321,0.030362,0.062727,0.056506,0,0,UNKNOWN,True,kissat,,,13.1851,1.35703,1.35703,24.3015,results/phase5/20260818Tphase6full02Z/logs/evaluation/00391_aim-50-2_0-no-1__D_lkk_kissat__seed1.log
aim-50-2_0-no-1.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,44f315ec066bda038eefdce2fa25267cd9fe188b2afa99570accf60dde57900a,,E_lkk_selector,1,UNSATISFIABLE,10.466733,10.466733,False,4964,18,25,113,-1,2.11902,0.027921,0.047699,0.047647,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=9,recovery=COMPLETE,registry=UNKNOWN)",0.223056,0,0,3.12081,results/phase5/20260818Tphase6full02Z/logs/evaluation/00391_aim-50-2_0-no-1__E_lkk_selector__seed1.log
aim-50-2_0-no-1.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,44f315ec066bda038eefdce2fa25267cd9fe188b2afa99570accf60dde57900a,,A_cadical,1,UNSATISFIABLE,66.797253,66.797253,False,1892,0,25,113,0,,,,,,,,,,,,,,,66.797253,results/phase5/20260818Tphase6full02Z/logs/evaluation/00391_aim-50-2_0-no-1__A_cadical__seed1.log
aim-50-2_0-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,3a9810e07f4df2e3d458d6c89bf4f4c289f9c868cade44dc09444f2d0a77fedc,,C_lkk_cadical,1,UNSATISFIABLE,35.259904,35.259904,False,4852,23,35,163,-1,11.3216,0.051106,0.052688,0.036468,0,0,UNKNOWN,True,cadical,,,0.254348,0,0,20.0019,results/phase5/20260818Tphase6full02Z/logs/evaluation/00392_aim-50-2_0-no-2__C_lkk_cadical__seed1.log
aim-50-2_0-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,3a9810e07f4df2e3d458d6c89bf4f4c289f9c868cade44dc09444f2d0a77fedc,,D_lkk_kissat,1,UNSATISFIABLE,67.237535,67.237535,False,4032,0,0,235,0,2.54782,0.031909,0.0546,0.038829,0,0,UNKNOWN,True,kissat,,,18.9186,1.60628,1.60628,35.2882,results/phase5/20260818Tphase6full02Z/logs/evaluation/00392_aim-50-2_0-no-2__D_lkk_kissat__seed1.log
aim-50-2_0-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,3a9810e07f4df2e3d458d6c89bf4f4c289f9c868cade44dc09444f2d0a77fedc,,E_lkk_selector,1,UNSATISFIABLE,9.92446,9.92446,False,4888,23,35,163,-1,2.16466,0.028741,0.040989,0.027946,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=6,recovery=COMPLETE,registry=UNKNOWN)",0.193271,0,0,3.04865,results/phase5/20260818Tphase6full02Z/logs/evaluation/00392_aim-50-2_0-no-2__E_lkk_selector__seed1.log
aim-50-2_0-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,3a9810e07f4df2e3d458d6c89bf4f4c289f9c868cade44dc09444f2d0a77fedc,,A_cadical,1,UNSATISFIABLE,33.700626,33.700626,False,1888,0,35,163,0,,,,,,,,,,,,,,,33.700626,results/phase5/20260818Tphase6full02Z/logs/evaluation/00392_aim-50-2_0-no-2__A_cadical__seed1.log
aim-50-2_0-no-2.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,3a9810e07f4df2e3d458d6c89bf4f4c289f9c868cade44dc09444f2d0a77fedc,,B_kissat,1,UNSATISFIABLE,34.687257,34.687257,False,1740,0,0,235,0,,,,,,,,,,,,,,,34.687257,results/phase5/20260818Tphase6full02Z/logs/evaluation/00392_aim-50-2_0-no-2__B_kissat__seed1.log
aim-50-2_0-no-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d2af23c0482ae82f33cff2e8d68d0c1709c1ba4864b02368197a6bf6dc60a2e5,,D_lkk_kissat,1,UNSATISFIABLE,66.293227,66.293227,False,4056,0,0,293,0,9.75901,0.029418,0.048277,0.031425,0,0,UNKNOWN,True,kissat,,,12.0254,1.18081,1.18081,29.9242,results/phase5/20260818Tphase6full02Z/logs/evaluation/00393_aim-50-2_0-no-3__D_lkk_kissat__seed1.log
aim-50-2_0-no-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d2af23c0482ae82f33cff2e8d68d0c1709c1ba4864b02368197a6bf6dc60a2e5,,E_lkk_selector,1,UNSATISFIABLE,17.989944,17.989944,False,4900,37,50,285,-1,2.44618,0.028915,0.049645,0.030011,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=6,recovery=COMPLETE,registry=UNKNOWN)",0.25684,0,0,3.44592,results/phase5/20260818Tphase6full02Z/logs/evaluation/00393_aim-50-2_0-no-3__E_lkk_selector__seed1.log
aim-50-2_0-no-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d2af23c0482ae82f33cff2e8d68d0c1709c1ba4864b02368197a6bf6dc60a2e5,,A_cadical,1,UNSATISFIABLE,33.859206,33.859206,False,1892,0,50,285,0,,,,,,,,,,,,,,,33.859206,results/phase5/20260818Tphase6full02Z/logs/evaluation/00393_aim-50-2_0-no-3__A_cadical__seed1.log
aim-50-2_0-no-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d2af23c0482ae82f33cff2e8d68d0c1709c1ba4864b02368197a6bf6dc60a2e5,,B_kissat,1,UNSATISFIABLE,17.77095,17.77095,False,1656,0,0,293,0,,,,,,,,,,,,,,,17.77095,results/phase5/20260818Tphase6full02Z/logs/evaluation/00393_aim-50-2_0-no-3__B_kissat__seed1.log
aim-50-2_0-no-3.cnf,SATLIB,aim,crafted_structured,cardinality_exact_r_heavy,evaluation,d2af23c0482ae82f33cff2e8d68d0c1709c1ba4864b02368197a6bf6dc60a2e5,,C_lkk_cadical,1,UNSATISFIABLE,9.569181,9.569181,False,5000,37,50,285,-1,1.81141,0.024947,0.041737,0.027376,0,0,UNKNOWN,True,cadical,,,0.247071,0,0,2.62393,results/phase5/20260818Tphase6full02Z/logs/evaluation/00393_aim-50-2_0-no-3__C_lkk_cadical__seed1.log
aim-50-2_0-no-4.cnf,SATLIB,aim,crafted_structured,resource_allocation_like,evaluation,8a3a923e43963e5a81ab3a2440e4a6650d15b213adb09d2d1d77d67367f8b07e,,E_lkk_selector,1,UNSATISFIABLE,17.560771,17.560771,False,5220,12,22,91,-1,9.36179,0.025885,0.042457,0.032877,0,0,UNKNOWN,True,cadical,cadical,"default_in_process_cadical(boxes=6,recovery=COMPLETE,registry=UNKNOWN)",0.179487,0,0,10.1444,results/phase5/20260818Tphase6full02Z/logs/evaluation/00394_aim-50-2_0-no-4__E_lkk_selector__seed1.log
